"","GENE","GENE_abbrev"
"38","KGD1 - Component of the mitochondrial alpha-ketoglutarate dehydrogenase complex","KGD1"
"39","KRE5 - Protein required for beta-1","KRE5"
"40","KTR3 - Putative alpha-1","KTR3"
"41","LOS1 - Nuclear pore protein involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm","LOS1"
"42","MCM5 - Component of the hexameric MCM complex","MCM5"
"43","MDH2 - Cytoplasmic malate dehydrogenase","MDH2"
"44","MEX67 - Poly(A)RNA binding protein involved in nuclear mRNA export","MEX67"
"45","MHP1 - Microtubule-associated protein involved in assembly and stabilization of microtubules; overproduction results in cell cycle arrest at G2 phase; similar to Drosophila protein MAP and to mammalian MAP4 proteins","MHP1"
"46","MLH3 - Protein involved in DNA mismatch repair and crossing-over during meiotic recombination; forms a complex with Mlh1p; mammalian homolog is implicated mammalian microsatellite instability","MLH3"
"47","MNN9 - Subunit of Golgi mannosyltransferase complex also containing Anp1p","MNN9"
"48","MOT1 - Essential abundant protein involved in regulation of transcription","MOT1"
"49","MSS11 - Transcription factor involved in regulation of invasive growth and starch degradation; controls the activation of MUC1 and STA2 in response to nutritional signals","MSS11"
"50","MTR4 - ATP-dependent 3'-5' RNA helicase of the Dead-box family","MTR4"
"51","NFT1 - Putative transporter of the multidrug resistance-associated protein (MRP) subfamily; adjacent ORFs YKR103W and YKR104W are merged in different strain backgrounds.","NFT1"
"52","NSR1 - Nucleolar protein that binds nuclear localization sequences","NSR1"
"53","OCA4 - Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae","OCA4"
"54","OPI1 - Transcriptional regulator of a variety of genes; phosphorylation by protein kinase A stimulates Opi1p function in negative regulation of phospholipid biosynthetic genes; involved in telomere maintenance","OPI1"
"55","OSH2 - Member of an oxysterol-binding protein family with seven members in S. cerevisiae; family members have overlapping","OSH2"
"56","PDA1 - E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex","PDA1"
"57","PDR1 - Zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes","PDR1"
"58","PET111 - Mitochondrial translational activator specific for the COX2 mRNA; located in the mitochondrial inner membrane","PET111"
"59","PHO81 - Cyclin-dependent kinase (CDK) inhibitor","PHO81"
"60","PHO84 - High-affinity inorganic phosphate (Pi) transporter and low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p","PHO84"
"61","PIR3 - O-glycosylated covalently-bound cell wall protein required for cell wall stability; expression is cell cycle regulated","PIR3"
"62","PMA1 - Plasma membrane H+-ATPase","PMA1"
"63","PPQ1 - Putative protein serine/threonine phosphatase; null mutation enhances efficiency of translational suppressors","PPQ1"
"64","PRI1 - Subunit of DNA primase","PRI1"
"65","PTK2 - Putative serine/threonine protein kinase involved in regulation of ion transport across plasma membrane; enhances spermine uptake","PTK2"
"66","RAD17 - Checkpoint protein","RAD17"
"67","RCE1 - Type II CAAX prenyl protease involved in the proteolysis and maturation of Ras and the a-factor mating pheromone","RCE1"
"68","REC102 - Protein involved in early stages of meiotic recombination; required for chromosome synapsis; forms a complex with Rec104p and Spo11p necessary during the initiation of recombination","REC102"
"69","RKM3 - Ribosomal lysine methyltransferase specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein","RKM3"
"70","ROG1 - Protein with putative serine active lipase domain","ROG1"
"71","RPA135 - RNA polymerase I second largest subunit A135","RPA135"
"72","RPL22A - Protein component of the large (60S) ribosomal subunit","RPL22A"
"73","RRB1 - Essential nuclear protein involved in early steps of ribosome biogenesis; physically interacts with the ribosomal protein Rpl3p","RRB1"
"74","RRP46 - Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp46p (EXOSC5)","RRP46"
"75","RRP6 - Nuclear exosome exonuclease component; has 3'-5' exonuclease activity; involved in RNA processing","RRP6"
"76","SAK1 - Upstream serine/threonine kinase for the SNF1 complex; partially redundant with Elm1p and Tos3p; members of this family have functional orthology with LKB1","SAK1"
"77","SET2 - Histone methyltransferase with a role in transcriptional elongation","SET2"
"78","SHP1 - UBX (ubiquitin regulatory X) domain-containing protein that regulates Glc7p phosphatase activity and interacts with Cdc48p; interacts with ubiquitylated proteins in vivo and is required for degradation of a ubiquitylated model substrate","SHP1"
"79","SKN1 - Protein involved in sphingolipid biosynthesis; type II membrane protein with similarity to Kre6p","SKN1"
"80","SMC2 - Subunit of the condensin complex; essential SMC chromosomal ATPase family member that forms a complex with Smc4p to form the active ATPase; Smc2p/Smc4p complex binds DNA; required for clustering of tRNA genes at the nucleolus","SMC2"
"81","SNT2 - DNA binding protein with similarity to the S. pombe Snt2 protein; computational analysis suggests a role in regulation of expression of genes encoding amine transporters","SNT2"
"82","SPC105 - Subunit of a kinetochore-microtubule binding complex with Kre28p that bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components","SPC105"
"83","SSK2 - MAP kinase kinase kinase of the HOG1 mitogen-activated signaling pathway; interacts with Ssk1p","SSK2"
"84","STE5 - Pheromone-response scaffold protein that controls the mating decision; binds Ste11p","STE5"
"85","SUC2 - Invertase","SUC2"
"86","SYG1 - Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency","SYG1"
"87","TAH11 - DNA replication licensing factor","TAH11"
"88","TAO3 - Component of the RAM signaling network that is involved in regulation of Ace2p activity and cellular morphogenesis","TAO3"
"89","TFG1 - TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74","TFG1"
"90","TIM54 - Component of the mitochondrial TIM22 complex involved in insertion of polytopic proteins into the inner membrane","TIM54"
"91","TIR1 - Cell wall mannoprotein of the Srp1p/Tip1p family of serine-alanine-rich proteins; expression is downregulated at acidic pH and induced by cold shock and anaerobiosis; abundance is increased in cells cultured without shaking","TIR1"
"92","TOM1 - E3 ubiquitin ligase of the hect-domain class; has a role in mRNA export from the nucleus and may regulate transcriptional coactivators; involved in degradation of excess histones","TOM1"
"93","TOS3 - Protein kinase","TOS3"
"94","UGA3 - Transcriptional activator necessary for gamma-aminobutyrate (GABA)-dependent induction of GABA genes (such as UGA1","UGA3"
"95","USA1 - Scaffold subunit of the Hrd1p ubiquitin ligase that also promotes ligase oligomerization; involved in ER-associated protein degradation (ERAD); interacts with the U1 snRNP-specific protein","USA1"
"96","UTP21 - Subunit of U3-containing 90S preribosome and Small Subunit (SSU) processome complexes involved in production of 18S rRNA and assembly of small ribosomal subunit; synthetic defect with STI1 Hsp90 cochaperone; human homolog linked to glaucoma","UTP21"
"97","UTP8 - Nucleolar protein required for export of tRNAs from the nucleus; also copurifies with the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA","UTP8"
"98","VBA1 - Permease of basic amino acids in the vacuolar membrane","VBA1"
"99","VCX1 - Vacuolar membrane antiporter with Ca2+/H+ and K+/H+ exchange activity","VCX1"
"100","VPS13 - Protein of unknown function; heterooligomeric or homooligomeric complex; peripherally associated with membranes; homologous to human COH1; involved in sporulation","VPS13"
"101","VTC1 - Subunit of the vacuolar transporter chaperone (VTC) complex involved in membrane trafficking","VTC1"
"102","WAR1 - Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34","WAR1"
"103","YCF1 - Vacuolar glutathione S-conjugate transporter of the ATP-binding cassette family","YCF1"
"104","YEF1 - ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; sequence similarity to Utr1p and Pos5p; overexpression complements certain pos5 phenotypes","YEF1"
"105","YHC1 - Component of the U1 snRNP complex required for pre-mRNA splicing; putative ortholog of human U1C protein","YHC1"
"106","YHC3 - Vacuolar membrane protein involved in the ATP-dependent transport of arginine into the vacuole and possibly in balancing ion homeostasis; homolog of human CLN3 involved in Batten disease (juvenile onset neuronal ceroid lipofuscinosis)","YHC3"
"107","YPK1 - Serine/threonine protein kinase that phosphorylates and downregulates flippase activator Fpk1p; mutations affect receptor-mediated endocytosis and sphingolipid-mediated and cell integrity signaling pathways; homolog of mammalian kinase SGK","YPK1"
"108","ZDS2 - Protein with a role in regulating Swe1p-dependent polarized growth; interacts with Cdc55p; interacts with silencing proteins at the telomere; implicated in the mitotic exit network through regulation of Cdc14p localization; paralog of Zds1p","ZDS2"
